current_soc,target_soc,battery_temp,charger_power_kw,battery_capacity_kwh,charging_time_minutes
63.41694838269288,88.34793142847931,30.418995375679366,22.0,50.0,51.12991377558759
45.195199484680344,94.28385245369685,22.560442010371574,50.0,75.0,76.07776926889936
71.6910510068143,84.76525508244085,26.079905064589344,50.0,50.0,11.74416421896532
29.957278650175954,52.95264460520191,34.67846132515176,7.2,30.0,63.59539624790344
19.30611977793521,76.83918242890375,33.078987638569046,60.0,40.5,29.068665587268402
61.38752832947384,66.97885533378337,23.04035196258226,30.0,40.5,5.0
41.93988357572448,80.93133755262517,27.42003155043999,60.0,30.0,18.065359626659372
40.684534380105184,91.09839069050882,35.3421753696575,50.0,60.0,63.69319463708635
27.67578213792567,99.10046226181721,23.159619689501444,120.0,40.5,24.291998023275294
46.47783829922009,82.95522626693038,26.70587901749707,22.0,40.5,55.19778189199415
64.37996697497397,74.608476965651,16.10123948413885,22.0,40.5,15.30309065223435
35.33602006251414,42.83893305939098,35.48257732019878,30.0,40.5,6.262312232461941
30.90847893541351,84.69952280311516,43.62694072429265,22.0,50.0,133.25379366858456
68.31053450191061,94.84550071395569,33.743871220015876,120.0,75.0,17.039098531608982
74.13902553394323,82.74654544521321,32.18659803539719,120.0,30.0,5.0
42.950400107520316,76.24984146101147,29.149584039851657,22.0,60.0,71.06908377163278
8.94436034305089,61.31734192927397,24.218809297268795,22.0,75.0,119.65900748787821
19.24973819017134,50.26573256678155,33.404783155559386,22.0,40.5,40.68820572141063
68.93829772169039,89.04972599580353,30.610390106147225,22.0,50.0,41.73245557848411
14.403416308114073,32.343827340673904,35.3021009603966,120.0,75.0,8.099799202394921
70.16530966545398,84.0380223787635,41.73151850791604,60.0,75.0,17.353313545955913
69.14254499621339,97.94334918655656,42.06007798409704,30.0,50.0,61.42419984103673
70.4459131158189,82.8464750616716,19.777850830232833,120.0,75.0,8.11577744608399
6.876882617289996,62.16382689946757,41.525834136851074,120.0,50.0,19.458152981132383
31.486580171190337,65.62201657019646,44.446241791329385,60.0,40.5,19.897674645870218
70.13490059092764,86.8731628790658,30.426215234318587,120.0,30.0,5.0
6.267001630363884,53.83223537036718,40.76736978286924,22.0,50.0,86.60980161005706
48.50326664735738,74.17597464213024,38.245495396022974,120.0,75.0,11.530749974351513
74.45610100901891,88.81595351948773,25.90001345748793,50.0,50.0,12.337292421638885
78.07156670094501,89.67940989925523,42.289949148273486,7.2,75.0,133.39122417436107
15.54543530573951,26.20075687578388,31.731142857200137,22.0,75.0,24.343603886196952
55.683856525342364,64.5377601791805,18.817544393518673,22.0,60.0,18.10653724386649
38.50411669924052,63.99724403200263,15.507880572766052,50.0,60.0,22.117420894807953
28.0957780746449,51.737189906373764,26.803444596709074,50.0,40.5,12.979928811219237
52.263917679092934,91.61325528424621,28.560248639612436,22.0,75.0,137.06240208345181
57.61995124246977,78.86540897528643,27.53208583534688,22.0,50.0,37.04458875574372
21.812920756017633,53.095128609289155,21.91124467098072,60.0,40.5,14.44862918632979
28.66606052336864,47.96007072741886,32.810879364475674,30.0,30.0,12.921275657775016
19.71045123004037,59.97037700982276,40.854843924738084,7.2,75.0,331.59117453472436
68.17675907887866,80.80960304052073,32.26425833659095,60.0,75.0,13.882399658077263
74.26952228459955,94.63243992752959,24.48304745348473,50.0,30.0,12.842799281461533
60.37937277020431,92.18320100499002,33.2108596315364,50.0,60.0,39.89033543402567
7.564658744089162,84.1595927184424,21.007984641539885,50.0,60.0,81.53131983642511
71.72852900932982,86.90656961837125,17.260323527194522,30.0,60.0,30.80693148406543
40.09193960990187,50.190673158077416,38.72244355732428,30.0,60.0,12.746415072134416
5.579770050526173,48.4146703448802,19.116516948301978,60.0,60.0,34.162590074362946
7.194658187549914,37.82766908291979,31.355205216978597,120.0,75.0,12.75784680184385
45.79238155348607,87.18393230211868,33.150091840140995,22.0,60.0,108.09496434505047
32.283953869929285,83.44635139645565,30.389365257430256,120.0,75.0,28.74268293832222
47.887946739240626,53.75090798117623,22.51932765347939,120.0,60.0,5.0
42.68987631928063,77.05026792036853,25.13267284480756,60.0,50.0,21.72276580957234
67.91608103788407,82.8523148984939,37.82493090058352,30.0,30.0,13.205416822380876
71.2846988057358,98.07896960952885,30.346685895579366,60.0,40.5,19.090467874582647
7.882168898346096,50.675753621134206,35.2046943453955,60.0,75.0,38.03728042381489
55.5460938746444,70.08681702940272,31.09353768126699,30.0,60.0,20.973879956072313
42.661133947773884,92.80638046767214,35.14490010097385,22.0,75.0,194.2805296885397
61.6708498868129,90.96492586137558,25.39623209290573,50.0,40.5,25.95237309341734
32.072859198970384,46.238328841341534,24.97011540660967,120.0,75.0,5.851692599201539
45.95409443274233,92.23631590928336,20.1030373856451,30.0,75.0,119.4594296847841
48.75424027771791,75.86260584815751,31.46923904958417,7.2,30.0,85.72059108844226
18.334875392393656,27.263161199220878,35.488847806261944,50.0,75.0,9.594958029040498
38.134736783195414,85.3737331162671,31.409875510155615,30.0,50.0,73.39238665280854
62.722772509355934,87.21879879325603,44.7188432479757,120.0,60.0,12.835825681554551
58.30159096690987,93.76979788043414,34.0530161245358,7.2,30.0,151.33053326762018
18.59437187224112,94.24264326830192,18.107914499924384,50.0,30.0,57.35344874166846
41.562670896520984,66.13693262154408,34.363254995504896,60.0,50.0,14.876553044750763
50.681124126576016,91.46038641319973,26.516248603028327,7.2,30.0,182.1079537550422
6.514619231324968,25.548224167056684,34.25059523924399,120.0,50.0,5.0
38.40540714333761,63.501850871193994,29.86984032105265,50.0,50.0,15.606469335293852
60.71035154448849,71.62058104731645,15.95416593701524,30.0,40.5,12.161430207335712
16.370797844785702,28.61101355315462,22.192325188147752,22.0,40.5,14.96060988096054
41.5602356236658,66.0773436522682,26.267598628944324,50.0,75.0,22.64691038942643
74.88414072883806,90.40447982102629,16.29669454253337,22.0,30.0,26.586398550691115
40.24174310310797,66.25370052342994,18.574711366213943,50.0,40.5,15.198380109567061
38.54152139017732,75.71741705697194,33.17025666519516,30.0,40.5,38.998175148574546
41.845072136750055,62.97675334994377,31.77183863295755,120.0,50.0,5.517345697386759
17.234083690033515,85.38791872175308,21.771923053891737,60.0,40.5,42.34720999257296
46.86061200522067,73.3271185294868,17.08460474257959,7.2,50.0,156.4110661038527
74.12011997430774,87.84357375670143,40.92347388589155,22.0,75.0,48.859993883963334
35.63080908861444,47.25858888197696,28.231044175368616,120.0,30.0,5.0
20.533510516219014,78.5380756101686,37.27142667770229,7.2,40.5,267.9648223604346
13.275108036890222,20.52133261490559,23.210865478990467,22.0,50.0,10.108360751326963
13.991305368866525,93.7252908150255,17.442292950807733,7.2,75.0,994.7756844061068
33.014157775967156,42.82354330079111,32.89917599800362,22.0,30.0,9.23163685534482
41.753189012718295,69.66148481471004,27.20964266370375,60.0,75.0,23.2564290326336
44.68925740599252,72.29718810385728,29.795865593637878,22.0,50.0,46.37083224128043
19.698404186875077,68.51968906556162,38.58346343409397,7.2,60.0,280.26832963717374
65.37410420449419,97.81862565354628,17.54685163350911,30.0,75.0,93.27611555712143
13.825738448397423,33.10087210226872,38.241707799136805,50.0,40.5,11.0343312812266
36.77676339953728,71.52024151273042,21.423487302388068,30.0,75.0,66.76777274513711
23.224819464562234,46.06449111568677,26.36119072696132,120.0,75.0,9.75384318511197
52.76742291241102,79.80554194990397,28.022291825907587,60.0,50.0,17.940220133874522
79.63212819598859,87.36381664190449,31.392642726418163,50.0,75.0,9.720561865151682
70.87548650325338,82.70456788256007,39.18157440560159,22.0,60.0,30.695603467947542
52.92743731600231,75.00383512531664,44.14563081246469,22.0,60.0,54.66802140512268
31.164657257770486,89.14275921377924,41.77968586006441,30.0,50.0,108.03825755095264
39.779880194849056,50.497568643135054,28.73440950253875,22.0,75.0,23.83530873103574
6.300944514028846,99.46760462301764,31.306207131917127,30.0,30.0,90.73922115306092
19.192820190893617,85.44613956150602,22.824932400750264,7.2,50.0,394.4106647061103
43.7761042915037,58.851149680494075,37.73538878797413,60.0,40.5,6.520548116808581
75.18147286036512,91.3915307842534,18.851171955977,60.0,60.0,19.532492760879784
52.748077651904595,70.33735180329134,20.477913932612978,120.0,50.0,5.403988092177445
5.0415638438940436,64.76502587726257,25.864463504407105,120.0,40.5,13.465071867981978
35.53137296115387,79.22016257451081,25.684174860449048,22.0,75.0,114.10619188664296
74.0225202929561,88.44433899324099,31.092911903684765,60.0,30.0,6.483199342110214
78.07247966409737,88.90175716911612,34.44656807921776,120.0,60.0,5.0
23.121820382178825,77.84324296308284,16.95515987691621,60.0,75.0,63.257215411386184
28.882352455798245,75.71966529853634,44.50772375952995,60.0,30.0,22.178053435233107
31.13988365860176,63.87681325645099,25.05549387656306,60.0,30.0,10.190441509674129
5.931206687706762,26.187144417597086,40.14527762057216,30.0,30.0,17.01535521193353
48.95829019236013,89.99678062484094,37.38451511480364,7.2,60.0,285.1952546385773
46.50443301723228,82.74955246832911,20.05884632655286,7.2,40.5,172.0491885573407
75.29465335833802,91.8472644333209,35.97579593944129,120.0,40.5,5.405690249575904
25.12837739578608,62.94347011104434,17.2981084894113,22.0,50.0,62.49844956674567
58.98727338124653,94.01502007385668,26.851216070444952,22.0,50.0,82.85894730087111
10.907069978477741,72.22083918180255,19.134089630438037,120.0,30.0,13.982042993577211
43.46972658434622,75.94259013709654,29.343208383599904,50.0,30.0,15.659141279742114
66.93975657817391,79.36725749010722,36.77269565714921,60.0,50.0,7.632727524966621
51.830036560412225,86.1579306836923,29.625827112149995,7.2,30.0,127.6309748626322
67.24684392164889,77.81161602395248,41.66663818969448,50.0,30.0,5.746676074587398
72.68919042622197,96.18779725122747,36.50329364502679,120.0,75.0,15.422509534241339
28.94887448733829,43.48823665770458,31.58989748066765,50.0,75.0,14.588516055410553
63.911857491070144,84.07831669611461,21.4947663149601,30.0,30.0,18.70267939198751
53.961351774045525,68.48842800229362,28.101197570684768,22.0,50.0,21.666673145544774
61.091919051956246,84.97245114515695,41.48857367542492,120.0,50.0,10.181428431179619
35.03339198389136,47.85094028771751,25.49619272100462,120.0,50.0,5.0
11.887498089137031,68.34657533204293,19.91128957527151,50.0,60.0,48.61723945710034
51.12883741464236,99.08362660281887,32.86507801718423,7.2,75.0,501.6611520029279
64.81995121173414,70.876217948614,36.01973486663562,7.2,60.0,38.16532838204573
57.00961842973756,93.51608508419321,16.034814866057815,22.0,50.0,101.92710721757291
31.918474324852298,72.63553843631075,22.137724867349505,7.2,40.5,167.50947442561508
40.780006217545434,92.75702915340597,15.654203793731869,22.0,75.0,205.83004884840972
66.31073294786904,81.89376239058137,23.814060864465223,60.0,40.5,9.236310493864714
60.56132434490865,94.36741326922565,16.642189077298106,22.0,40.5,70.92027788270238
43.14334414015363,52.4193443130319,37.07841605169667,50.0,60.0,6.80109214182234
50.452508939028384,64.87796218746864,33.42194954182195,7.2,40.5,53.827586073960745
29.783551549877068,69.88424628828515,42.578316335481965,30.0,30.0,30.723949053200162
61.372309517545055,87.23724046380107,28.79382039824584,60.0,75.0,31.418124573198863
77.0450607509391,94.40540856548766,25.931048823002406,120.0,40.5,6.3982256124830625
22.355946663286147,67.925610728334,38.603763025879594,120.0,30.0,7.773245077873459
7.604215107023916,72.96107258322522,30.841016484114814,22.0,30.0,64.26222643972902
79.35612846528525,97.12731882854513,36.23941504149263,60.0,40.5,12.729310659534596
22.17688094688517,55.74161695402098,23.058946548574287,50.0,60.0,25.86355632799042
20.40756873610138,40.92877353777194,19.55048545100031,60.0,40.5,10.350363603287251
8.640008804725174,77.91610416898007,37.3828038658268,60.0,30.0,25.18809615724076
6.675870032471841,83.10495385372253,29.734156070874807,60.0,30.0,33.39337849378338
31.1650041346383,87.53539133673925,42.56171248001492,50.0,75.0,92.04819319180241
44.541856370029684,60.61316217499559,38.94139748510461,120.0,30.0,5.0
43.623680277185436,65.1579932324768,19.624681488760245,60.0,75.0,21.01323074197278
76.97669143355104,83.77924542518232,29.46829378459736,50.0,60.0,7.543222952958984
34.869230686775865,52.27942427420907,31.527379198436574,120.0,60.0,5.7278406483091855
10.680473397234403,16.75461506884783,33.26406277495489,22.0,50.0,8.647183255964153
51.142062422425305,74.7998939735785,18.810623093588635,7.2,30.0,87.49772080553358
39.67519097475851,89.15407553659205,18.37321235108957,60.0,40.5,36.49111524302171
56.44043414235801,87.69864745139968,31.579037454875817,60.0,30.0,13.983098613082433
70.37275778900413,82.97925590487846,31.389287141378972,60.0,40.5,7.682791755183839
25.518820086077806,94.91319826785629,29.70690244385806,30.0,75.0,189.28792968962395
30.2661473357435,75.71230240786545,29.95114336352758,60.0,60.0,31.823930959120116
41.519236123933275,56.91424263608945,40.831652736527744,50.0,60.0,13.885100907289369
35.36852521031275,93.99852114960164,19.981933332058215,50.0,30.0,43.502230361359466
45.54626632809495,79.09622418033219,33.07534012659466,120.0,50.0,10.719944556259714
7.798899768129831,79.83535393259173,40.11298505366707,30.0,40.5,85.85529727464514
77.77878670943656,96.67951876426127,25.821096087180962,60.0,30.0,10.347466456172215
33.40179974997517,81.20559361268819,39.527836408546385,120.0,40.5,14.197095293596224
75.17538973112943,87.94453398042349,27.08597217450312,120.0,30.0,5.0
79.2330811760067,88.99761558195452,23.325863759550856,22.0,75.0,29.900718490102822
49.283501619648206,61.71017091274612,44.57411768170765,60.0,50.0,8.247584618231253
51.09685870095617,80.22397809971507,38.53091836323498,22.0,60.0,68.17795929477451
49.00644648095903,81.83397067386582,18.65517334063466,120.0,30.0,8.646567944532865
10.462454674249154,94.81876286487616,28.76266595968363,22.0,50.0,222.3467111517629
13.189782456901003,55.94485412343098,43.13976200180597,50.0,30.0,22.033776797987354
49.69127282517574,77.97638794370734,16.030301530596553,7.2,40.5,151.2979835065763
56.42952133067615,88.70015682757435,21.977408178338415,7.2,50.0,207.8519039041797
59.22758231380968,78.29495910596819,21.51700423777304,22.0,40.5,27.487954564469486
33.212383282330826,69.49247141610688,25.89385328538216,120.0,75.0,14.387573561552928
37.1112081494264,65.47938849118346,36.379836769402374,50.0,75.0,30.315491284904482
36.92161718141115,54.78415432902653,17.587984231892897,50.0,50.0,13.617443065486796
73.2107831275918,96.446253798862,34.9514433714768,50.0,50.0,23.87923581819582
13.025800445331566,42.011159703946944,31.55370190738487,50.0,50.0,19.522004685506776
39.04550435980862,48.71502540602373,38.14319307283082,22.0,30.0,9.016831597517566
31.02267487775139,42.552314888071216,21.985919693725233,120.0,75.0,5.058052525083334
23.962715230609252,56.80798917240369,34.37802554402815,50.0,30.0,13.051789367262417
30.616108769238224,97.38111469216476,38.95839047770353,7.2,60.0,581.6712105702468
21.55252997416754,71.69645588972789,41.11076493867074,120.0,50.0,19.891380311199022
51.43695295401506,92.19540408789211,20.343977909900993,30.0,40.5,62.30228301317498
77.03279779539177,85.1660670372097,24.338993184570267,50.0,75.0,11.50014943197023
58.65149093751542,77.20257820865291,35.390276024719185,22.0,30.0,19.22579373046561
10.13944906977411,88.79789245677021,38.777614801007054,120.0,75.0,44.479271480621506
49.018951744256455,88.99434135962555,20.45642094454762,50.0,75.0,51.934364926997645
23.44529106896368,77.72719133945273,41.75625500802663,30.0,30.0,52.41064065092462
71.89011532859945,90.21203612906446,43.0168031444959,50.0,75.0,36.782382576238604
59.144297744670006,91.87937151877482,19.4944885813831,22.0,75.0,142.7588048938946
16.84597793163261,92.51000644095205,21.9190393698424,30.0,40.5,104.42454487764066
6.799695935005477,55.4223536774446,17.53630006140369,22.0,60.0,97.0557982583323
47.27882596607133,55.94701438403604,38.99673912806451,60.0,40.5,5.0
70.50238171690383,86.73206806015708,19.896662578337963,120.0,40.5,5.657103880687328
56.18572842869885,74.90262809071422,33.86009780094879,50.0,30.0,8.207091856998598
26.59524160278011,51.125514868691475,25.45773451129749,60.0,75.0,19.48470819308705
17.25918937504312,48.91881519695773,31.86192300176572,120.0,75.0,13.221796493312917
37.07206037655414,49.28066014900677,30.905243093013695,7.2,50.0,55.03846650645836
24.86981646668045,45.38752208073085,20.874751465654732,60.0,30.0,6.499796317552928
23.274049971028628,96.9140763331058,28.85319912933874,60.0,60.0,79.95188297814872
29.642556388784058,36.397531460421476,28.32933796400206,60.0,60.0,5.0
74.60991395115829,84.46524347769854,27.71573682507815,60.0,75.0,11.909784156636647
8.139709679067494,99.04848148761185,16.432558232351894,30.0,60.0,211.45245487172107
15.113477188904287,40.58940860359867,44.205215507207086,60.0,60.0,20.64776250610222
60.66663766431578,89.28939746364516,25.107845795751746,30.0,40.5,33.893005246971185
15.220797865198758,22.17512757925315,43.071775471752424,60.0,75.0,6.319105389573437
30.099875748840862,55.83864963399091,19.53548758011763,22.0,40.5,35.20264687093447
45.33280833459572,53.29019844931698,31.665220569811368,22.0,40.5,9.609889750825788
38.22800064170086,86.84153764584644,22.941884879968768,22.0,50.0,94.5955136201091
48.81639659696027,71.69549623691196,16.03104617704044,50.0,40.5,15.670714901956893
67.62305550236677,77.48574344127148,19.775026034394433,120.0,30.0,5.0
53.280534378293495,80.20366425258813,24.941792630895485,120.0,75.0,14.784921825010093
50.638425689401004,73.09384237411375,43.94469376416743,120.0,60.0,9.257253380800428
47.95029373933407,86.6937262349087,37.352405134866544,30.0,60.0,67.73293839579291
40.41975955964115,47.018617022223225,44.23597660987124,60.0,40.5,5.0
29.337858546500716,90.60826743311185,33.24946098069644,7.2,40.5,369.72625520957655
35.923818356234364,54.84740467762054,39.97536505580378,120.0,75.0,8.49146958937542
12.952831702144358,51.074980925434346,32.13770704891134,120.0,30.0,6.353368448751271
53.939473784948504,65.65155334288171,22.671969803206483,120.0,40.5,5.0
36.33641045796902,85.35243137135731,31.44099216664779,50.0,40.5,34.727822133766026
13.219840275134526,91.44950105985818,16.064087560249998,120.0,75.0,61.36234579165193
74.16497928767639,82.32578976389662,32.00851426916431,50.0,40.5,5.796751907114344
51.85545949298436,89.53861357650666,40.23082913272235,30.0,75.0,108.83461474048009
37.58770202894783,43.99227683351694,25.87850854756386,7.2,40.5,22.73059823222879
46.95118938862095,82.15656918471434,43.04504406525706,50.0,50.0,38.886162609298175
77.35141673351313,97.80375125232882,41.27801776335974,30.0,50.0,42.326655561989014
72.75108877745436,85.82199615453956,18.750324602695308,30.0,75.0,33.266910525952895
67.77045187182875,88.34528193088417,41.13042862181248,60.0,40.5,13.935326715402596
49.64896593371713,85.94713620421284,26.7881191508342,50.0,50.0,31.113539647178992
34.29804911032543,67.94560207253433,40.582102371957944,50.0,75.0,41.96970054412661
6.297509205572736,80.35553578513831,24.849368206273912,120.0,40.5,22.236334573859782
34.84702823338361,53.67771010457437,25.137042773251892,50.0,30.0,7.382715043960985
74.68031861312829,84.74908887915319,24.49783360229339,50.0,30.0,5.1361033495393915
33.274537190784116,69.55155533041024,30.84420171821261,50.0,30.0,15.321294038434381
38.10256702398422,85.5692562631118,42.90762959955168,60.0,75.0,60.71808494344213
56.436137462903346,73.242822332022,19.457622828642066,7.2,50.0,98.56236810260506
72.05806987984606,99.18740109779269,29.361050456710505,120.0,40.5,9.701733247154237
31.600311995773286,92.86166897802451,44.274956693481215,30.0,40.5,104.02013870371162
16.397501513162055,52.327008599344396,16.688098326441317,60.0,40.5,19.062401761695195
50.12525163226954,82.43475462421786,26.645430031370374,22.0,50.0,63.5732361883422
79.08299991028417,91.0803873997759,34.48742833853517,60.0,75.0,16.380008915023858
75.68433788999722,99.94824583977233,23.465359369476992,50.0,60.0,29.32267784079278
69.2112179446956,97.66789318888269,28.489849893387678,120.0,60.0,15.921612635372878
28.41738797155514,93.97684169700487,35.130374245346104,22.0,50.0,159.7152788337047
79.24592075567924,94.90621395459549,42.02564489931383,7.2,75.0,197.31853199331724
31.148335876678825,73.4211206761603,41.11897046195976,22.0,60.0,95.48081211888913
75.23348171088179,85.95488450386964,35.678522452528945,7.2,30.0,36.40300060014617
42.3310112717282,69.87585560068696,24.780703568339547,50.0,60.0,23.13639183956428
57.39352035895926,85.61388867891426,32.24415674616842,7.2,75.0,241.3643071576095
72.72597793760693,79.58769019446669,39.678747830356805,22.0,60.0,13.585628395267381
58.58721145882622,83.79941330661748,18.264221706901967,22.0,60.0,73.08932021695657
42.576542901171884,79.25926075598508,24.083207770700774,60.0,75.0,34.51088439662129
34.25849100754498,80.11123733641527,35.71519896033408,22.0,60.0,111.42124803108673
59.93483593830887,77.6100205125742,35.792253389114606,7.2,75.0,136.44119200575628
58.946585011421014,79.78096242051095,38.60390127193728,50.0,30.0,9.327041105031126
32.997873326285784,73.00328563166735,16.911093074529788,60.0,40.5,22.537353921617047
47.511434253922346,96.78159058946987,23.1491039223629,120.0,40.5,18.32973940234577
71.29768470854732,89.37447211067031,33.48758480511304,50.0,50.0,15.659682484970755
18.560797627822645,72.99975976722162,44.78361054790759,22.0,50.0,110.49556656735605
29.027147786922963,46.94356394263807,39.391536214299244,50.0,60.0,14.21236428487571
22.7185225786336,93.37775516641291,30.079480038668468,22.0,50.0,164.75641844273392
5.013163689344248,24.645575098597863,41.47854825654523,120.0,40.5,5.337451995612514
36.13982293564319,78.14429411860256,42.435862909105914,120.0,50.0,15.710971476812986
42.67208065203377,70.15742982674423,36.87112871460565,22.0,50.0,47.498429379482396
19.400733239269588,46.140946596600266,44.48515644058315,60.0,50.0,18.984498805189013
75.31003908603083,83.99078872334077,34.10830726280636,7.2,60.0,63.50041134796215
77.77202995615642,88.71004850443806,25.49785601314223,60.0,50.0,8.242052819014203
61.023095351507784,77.74582964269082,30.668684199335157,22.0,75.0,45.66731651656393
14.282049956300828,25.742821555745266,37.664972060903615,60.0,50.0,6.091334933872594
78.72623230296114,84.67007132437416,32.5058864659774,22.0,60.0,15.471985159786598
33.098981873994575,39.140981511804036,26.708673025180012,7.2,50.0,28.133582132492073
9.253635371166913,64.680454307911,37.68884771581181,22.0,30.0,47.72474496340804
20.14556483839869,36.72369728748806,29.45063305984614,60.0,40.5,6.739463582179661
49.990097986628534,78.68774511185705,30.486992938074874,22.0,60.0,57.549459636143304
55.42036307256444,74.0815701858609,15.527697486375738,22.0,75.0,53.400207822291215
14.211990693104694,97.21699644942476,23.44605333520638,50.0,40.5,73.7740244453858
5.741246583159608,40.91869582718416,24.079371365754266,30.0,75.0,59.74940295431059
72.52077703457687,84.76706905329411,34.56043846017394,22.0,40.5,19.83091958154185
35.18413837092272,98.02703295002743,33.33992259908558,7.2,30.0,291.414684499529
44.104605219720135,83.88023805129914,23.08315472244275,30.0,75.0,90.4071851069145
26.81597991831645,80.59830279122815,39.17788098478397,50.0,75.0,74.87940270241131
57.16888807276581,88.805762041136,35.480955143275104,60.0,60.0,29.367438114370536
70.54427595394331,83.53754858433716,18.848463208479945,50.0,60.0,16.349951535479615
35.64537280424301,90.90097858508383,19.74183900874948,50.0,75.0,111.38696829344696
55.6097322201167,90.28831806522872,22.374115688335976,30.0,50.0,66.50552322820836
17.721806977367933,76.6123782720376,21.73441503698185,30.0,75.0,111.63956351744446
66.23360315574287,92.78927630707064,27.009755499833652,120.0,40.5,9.982135468947542
18.44073871707693,29.73403168409587,24.85073355399058,30.0,40.5,9.549260917403348
59.339150175071964,75.07258488118573,15.034909929839353,22.0,50.0,30.12392551094392
79.01576352062904,88.84698932466837,15.92604397627383,22.0,30.0,14.152668720891173
76.52025258130959,93.541020589275,35.19339906929863,120.0,40.5,5.737144058447008
58.546656743153875,85.85781902726828,27.815434872251153,60.0,60.0,24.97881370982593
31.30649110620162,49.99399900930751,18.493882466748964,7.2,60.0,117.12802059304005
70.44248887684725,88.8738475994841,29.4234425384734,120.0,30.0,5.0
64.03421472045814,94.91700725773798,31.355724872708894,50.0,50.0,32.085740644644076
56.0149342612928,65.24408321893715,43.83837727102159,50.0,75.0,11.298726200119006
67.66810171828212,88.46340095342218,15.524866424585074,22.0,50.0,48.36459644375691
36.811316004369985,55.90349328395904,24.820008772494894,50.0,60.0,16.09791329168222
9.096615236677867,56.279027497427336,17.74249647343553,7.2,50.0,272.40021711802063
76.00923325438693,87.39221314671295,34.19243136113039,7.2,50.0,69.87648308791262
5.018934086792158,78.69017878161397,37.40544363888354,30.0,30.0,54.324543181263536
50.599117339740324,99.84557692362655,23.964607044342525,120.0,30.0,13.000409587086754
12.923213665268142,98.50352277995921,36.92885124483348,7.2,30.0,365.73525075134324
67.18968343526865,72.37302031466757,21.693448756160006,7.2,30.0,16.964895275025192
37.71554723617773,91.55186115053078,33.7619157950044,60.0,50.0,48.54476088665531
54.0046049114629,80.40426059723566,33.23760175394639,30.0,75.0,59.39182330952561
63.06009940305704,80.93187164782105,36.67662289848469,120.0,50.0,6.459241549546673
52.31828231463084,66.33499709478676,20.63629616823438,22.0,30.0,12.875448525284703
24.291025906372138,54.282162081577354,21.415057670013915,50.0,30.0,11.971222138832108
24.11133634735713,84.37955577201126,22.67860995749791,30.0,60.0,110.50808322403658
15.65013641032985,72.07576035035912,40.89203988760473,50.0,50.0,49.967520120318966
32.09462968027962,38.47669657274698,43.61308188638481,50.0,60.0,5.6628117094551875
65.92662830752991,95.93401078941264,36.46431386063038,50.0,75.0,48.50516476122623
49.71447280231155,93.7071654611253,21.47074103918657,60.0,75.0,55.58267911619915
6.55759150327934,46.538521847122965,43.23059468091702,22.0,40.5,61.62768155986074
38.92633267613192,72.9378365159484,15.909498130054665,30.0,40.5,39.65436774036164
61.1542726472497,83.84563751625849,33.55060136935667,22.0,40.5,36.257904835292315
56.0159678314162,85.24179071802202,36.0694355515725,7.2,60.0,213.3834534854277
51.3614217694668,71.2690610362543,15.865945183740923,120.0,30.0,5.0
58.91142827551455,66.95696978599577,26.848812828310464,60.0,50.0,5.0
32.702005295872915,78.40955140141523,32.30732723695138,50.0,40.5,28.26193556069343
19.66125547726272,35.97215093246704,16.745933103908612,120.0,30.0,5.0
40.65480288979122,73.60138399887421,21.248440758752402,30.0,30.0,24.205937807838463
48.908877264307904,77.06053602561437,20.866451950683064,30.0,60.0,41.35903952451302
74.5094370806976,88.8399867807438,22.976354561552935,30.0,30.0,13.154075287029238
31.743162446215443,51.458249238469584,33.79479395505614,50.0,75.0,17.91310188841548
8.580034225906706,81.79848267127049,30.992364669738958,50.0,60.0,79.1353753122372
52.87657286641083,94.06825860898732,42.50950191544207,60.0,75.0,67.96379706280922
45.3218450560516,75.99842297179516,42.15252113282861,30.0,60.0,52.167903435907355
44.328161499151754,92.01777314070024,18.334434824013268,7.2,50.0,431.17976273375183
50.90007031676511,64.42176395351792,29.200625379984032,60.0,75.0,10.266468580300929
59.456056750864136,81.44671231481881,37.45804978656479,120.0,75.0,12.728520968069445
21.158995771673247,65.10076910631672,22.220547276700227,7.2,75.0,315.0470446703426
72.09185021580372,91.95313400168617,36.76173738476833,22.0,50.0,49.66871251684186
36.25102853235785,59.722294200932566,26.653108156577222,7.2,40.5,87.34357619494659
49.133287073039234,70.77464925481895,33.393227878667695,30.0,30.0,16.01655695353008
8.194321547773482,97.32950987086524,36.17586182688769,120.0,75.0,58.50991863706279
10.757505285873554,41.89271668841651,30.200315313212922,7.2,50.0,151.6156137523645
41.6656820565121,75.30130445701461,39.98390021303384,7.2,50.0,164.83513816519468
56.133734090925905,87.82384638731908,42.17581691377581,60.0,60.0,31.626755486149026
29.9056431636002,38.95735848500704,30.65618918294691,120.0,30.0,5.0
20.30064773830753,34.31599811187779,30.329903758030273,60.0,60.0,9.184528014003174
46.24981141155184,80.08103432298012,15.869607902812742,120.0,50.0,14.473111656173225
14.838882794059897,67.33231245895489,35.1675750022264,50.0,30.0,21.276446118227447
68.7839205021694,95.40252462338474,37.348955953826795,120.0,75.0,17.520289962645627
29.579521751155323,59.17507685751385,41.91172405116877,7.2,40.5,137.56333198328787
57.967112746848024,99.77454334659173,35.62634716584992,7.2,30.0,174.4482052961315
38.45429192483307,61.10175029433448,23.056623186290384,22.0,40.5,28.368652172442598
65.98634007406329,79.60596922549244,21.411634584660522,30.0,60.0,22.62586103706415
